2086	NAE1	OSGEPL1	0.15249944015021752
2087	RAD50	TP53BP1	0.15249710369571687
2088	KCTD2	KRAS	0.15244743498456487
2089	DOLK	HRAS	0.15244331611458717
2090	LNPEP	NRAS	0.15243318574726916
2091	HLA-C	NAE1	0.15242811530708836
2092	DDX24	HRAS	0.15242315580378304
2093	GSTK1	NRAS	0.15242294854230723
2094	KRAS	SFTPC	0.15241205571777708
2095	DPH2	KRAS	0.15241082967943434
2096	ATXN7	NRAS	0.15240626509229718
2097	NAE1	ZBTB44	0.15237390945310608
2098	GH2	NRAS	0.15237114868534027
2099	AP2A1	NAE1	0.15236655338835747
2100	CCNL2	NAE1	0.15236596957272905
2101	ATP13A1	GTPBP3	0.1523619357811811
2102	CENPJ	KRAS	0.1523536713027155
2103	CDX1	HRAS	0.15234401791843835
2104	ALPI	NAE1	0.1523395467119425
2105	ADAMTS2	NAE1	0.15233807627771168
2106	ATP6V0D1	NAE1	0.15232961492330033
2107	NAE1	PHF23	0.15232315560939352
2108	HRAS	MAP3K19	0.15231553620287216
2109	NAE1	NSUN2	0.15231142486016902
2110	NRAS	RERE	0.1522931267050165
2111	C1S	NAE1	0.15228929751598677
2112	KRAS	STK10	0.15228799872657356
2113	DCUN1D2	KRAS	0.15228413173538033
2114	MTF2	RFC4	0.1522786122057119
2115	DOLK	NRAS	0.1522767377592169
2116	HRAS	PPP2R5D	0.15227494780270723
2117	AP5Z1	NAE1	0.15225900980629828
2118	HRAS	MED18	0.1522567433444916
2119	HRAS	TADA2A	0.15225076150985023
2120	DDX24	NRAS	0.1522458054723798
2121	HPS1	NAE1	0.15223439205051081
2122	NAE1	TMEM30A	0.1522158879944623
2123	FASN	PARP1	0.1521956335144905
2124	NAE1	TACO1	0.15218707436605922
2125	NAE1	SEZ6L	0.15218540516856402
2126	FOXN4	NAE1	0.15217287205067043
2127	KRAS	SNRPA1	0.15215663950342906
2128	NAE1	UPF3B	0.15214598784559621
2129	CDX1	NRAS	0.15213804577749732
2130	ATM	CDC25C	0.15212854459741534
2131	NAE1	PPP1CC	0.1521279275556556
2132	GRIA3	NAE1	0.15210303786571788
2133	KLHL18	NAE1	0.15208328599512413
2134	NAE1	RPL14	0.15207147415654865
2135	NAE1	RPL24	0.15206116851224732
2136	BRCA1	MMP28	0.15206071784015632
2137	HRAS	MARK4	0.15205817536648986
2138	MED18	NRAS	0.15205793860940656
2139	NAE1	SYNRG	0.15205634108449573
2140	HRAS	U2AF2	0.15205402963610737
2141	NAE1	RBBP4	0.15204951872204409
2142	B3GNT2	NAE1	0.15204856115127843
2143	NAE1	ZFP62	0.152043949792475
2144	POC5	SNX2	0.15203156012395708
2145	MAP3K19	NRAS	0.15202995771988267
2146	NRAS	TADA2A	0.15202569862085746
2147	NAE1	SNRPD2	0.15202175778502688
2148	CDK8	NAE1	0.152011969217459
2149	NAE1	RPL36AL	0.1520012902145113
2150	NAE1	NUAK1	0.15198165549842002
2151	KRAS	SIN3A	0.15197263274938802
2152	BCL2L11	SSX1	0.15196791670703363
2153	KRAS	SP3	0.15195427413089097
2154	KRAS	RPUSD3	0.15195246500775825
2155	BTG2	VAV1	0.1519518732250649
2156	NRAS	RAB38	0.1519394833313443
2157	DPH2	HRAS	0.15193826283613687
2158	GRM4	NAE1	0.15192031616858534
2159	KRAS	UTP6	0.1519063234257808
2160	GGA2	NAE1	0.15188958168411792
2161	HRAS	SFTPC	0.15188798973098805
2162	NAE1	SFTPC	0.15187562906006938
2163	DSPP	KRAS	0.1518703308830931
2164	NAE1	WDR43	0.15186773644812745
2165	AKT1	PIK3CB	0.1518644467691026
2166	NRAS	U2AF2	0.1518623254992551
2167	MARK4	NRAS	0.15185674402497376
2168	KRAS	PSMD4	0.151855353699342
2169	DUS4L	NAE1	0.1518539329790296
2170	AMPD2	NAE1	0.15185206408754467
2171	BRD7	KRAS	0.15183647881307055
2172	LDHA	MYC	0.15183166842167758
2173	NAE1	OAS1	0.15183128647229546
2174	GTPBP1	NAE1	0.15181563142473414
2175	NAE1	PMCH	0.15181537436354473
2176	HRAS	KCTD2	0.15181291096052482
2177	NAE1	PHF21A	0.15180451680945725
2178	CENPN	NAE1	0.1518036618323698
2179	ESRRA	KRAS	0.15178950996397927
2180	NRAS	PPP2R5D	0.1517850461357861
2181	CENPJ	HRAS	0.15178450705376145
2182	NAE1	PRR11	0.1517747590056447
2183	AP2M1	NAE1	0.15176434709116368
2184	HSPBP1	NAE1	0.1517635546969077
2185	EFTUD2	KRAS	0.15175434109476932
2186	KRAS	PPIB	0.1517505803507839
2187	NAE1	YARS2	0.1517463669217333
2188	NAE1	ZNF593	0.1517430258340432
2189	CTBP2	KRAS	0.15173088026122392
2190	DPH2	NRAS	0.15170730211385586
2191	MCL1	TP53	0.15169709250449917
2192	KRAS	LY6G6D	0.15167948026963426
2193	HACL1	KRAS	0.15167432702986997
2194	MRPS36	SNX2	0.15167317498853264
2195	DCUN1D2	HRAS	0.1516675799433043
2196	NAE1	TMEM51	0.15166512468676227
2197	KCTD2	NRAS	0.15166396382300015
2198	NAE1	SEMG2	0.15164240106511484
2199	DDX54	NAE1	0.1516299577352022
2200	LIPT1	NAE1	0.15162846178887937
2201	NAE1	PLEKHO1	0.15162674443158472
2202	CWC27	SNX2	0.1516261771661952
2203	NRAS	SFTPC	0.1516240519462113
2204	HRAS	STK10	0.15162140300403387
2205	KRAS	MPZL1	0.15161278852395405
2206	GH2	NAE1	0.1516114979090301
2207	DUS1L	NAE1	0.15160519683071672
2208	CENPJ	NRAS	0.1515989673335976
2209	JAGN1	NAE1	0.15159797542282666
2210	NAE1	SDF4	0.15158940717141506
2211	MYC	POLM	0.1515884013697216
2212	BCL2	BCL2L1	0.15158744630409263
2213	BCL2L11	FLI1	0.15156406045392798
2214	NAE1	RILPL1	0.15152756150995725
2215	NAE1	PM20D2	0.15151840979189032
2216	NAE1	OVOL2	0.15150079225517846
2217	IL17RC	NAE1	0.15149329385498636
2218	DCUN1D2	NRAS	0.15148699774553764
2219	KRAS	TRIP12	0.1514785485693853
2220	KDM6B	NAE1	0.1514693303524479
2221	NAE1	UBXN6	0.15146820851523582
2222	PIP5K1C	POLR2E	0.1514532895677313
2223	NAE1	SNRNP40	0.1514397395735988
2224	NAE1	TMEM214	0.15143370496997
2225	COL12A1	KRAS	0.1514264032231553
2226	HRAS	RPUSD3	0.15142083537054574
2227	NAE1	SUPT6H	0.15141392777409907
2228	DDX50	NAE1	0.15140804005330438
2229	NAE1	RNF43	0.15140601548606375
2230	KRAS	PDIA6	0.1513891265158009
2231	NRAS	STK10	0.1513876944228874
2232	HRAS	SP3	0.15136386496903959
2233	HRAS	SIN3A	0.15135412756144295
2234	KRAS	PNPT1	0.15134072195691678
2235	COPS5	NAE1	0.1513356986041956
2236	KRAS	NARFL	0.1513267401378335
2237	NRAS	RAD51AP1	0.15132389765114893
2238	DDX18	NAE1	0.15132115559560533
2239	B4GALT3	HRAS	0.1513158919049974
2240	IRF2BP1	NAE1	0.15131087898592982
2241	NAE1	PCDHA4	0.15129261688421433
2242	NAE1	PCDHA2	0.15129261688421433
2243	NAE1	NEDD9	0.15128332345602613
2244	NAE1	PRM2	0.15126637776295168
2245	NAE1	ZNF665	0.15126584403132112
2246	HRAS	UTP6	0.15126236368784426
2247	GNL2	KRAS	0.15126054125304203
2248	CHCHD1	NAE1	0.15125361004111745
2249	DIS3L	NAE1	0.15125202047452393
2250	NAE1	TRA2B	0.15124909629897193
2251	FLVCR1	NAE1	0.1512487020845158
2252	GTPBP3	TYK2	0.15124753524231715
2253	ABCF1	NAE1	0.1512462210510639
2254	DSPP	HRAS	0.1512445013630942
2255	CTNND1	NAE1	0.1512373661100459
2256	CHDH	KRAS	0.15123441863487877
2257	HRAS	SNRPA1	0.15123260075646663
2258	HRAS	PSMD4	0.15122401171743508
2259	LCORL	NAE1	0.15122034178823146
2260	NAE1	NOTCH2NL	0.15121596048853164
2261	BRD7	HRAS	0.15121255056013855
2262	NAE1	PCDHGA4	0.15119916806639022
2263	NAE1	SMAD4	0.15118826600630259
2264	ESRRA	HRAS	0.1511615408638975
2265	NAE1	NSDHL	0.1511573763533389
2266	HRAS	MPZL1	0.1511532780612071
2267	NRAS	RPUSD3	0.15114661936553048
2268	HACL1	HRAS	0.15114589555399743
2269	NAE1	PCDHGA9	0.15113620177462814
2270	HRAS	PPIB	0.15112499387240919
2271	EFTUD2	HRAS	0.15111552519241822
2272	CTBP2	HRAS	0.15110430991773252
2273	NAE1	PRPF3	0.15110254895583583
2274	MED17	NRAS	0.15110132490540595
2275	MYC	NHP2	0.15109683308030356
2276	KRAS	RPL15	0.15109624634183358
2277	NRAS	UTP6	0.15107539106457488
2278	DSPP	NRAS	0.15106687268044297
2279	FAM3A	NAE1	0.15105443963025655
2280	HRAS	LY6G6D	0.1510535676851256
2281	ILK	NAE1	0.15105139473151066
2282	IGFBP7	NAE1	0.1510250058551829
2283	MPZL1	NRAS	0.15102383492576418
2284	NAE1	RPL38	0.15101498636593233
2285	NRAS	PSMD4	0.1510138164323428
2286	CD1C	NAE1	0.151004355963201
2287	KRAS	ZNF568	0.15099516987917116
2288	BRD7	NRAS	0.15099357633407176
2289	NAE1	POM121	0.1509880470694318
2290	HRAS	TRIP12	0.1509474333202869
2291	ESRRA	NRAS	0.15094181581585717
2292	NRAS	PPIB	0.15094108634029935
2293	COL12A1	HRAS	0.15089962544876404
2294	EFTUD2	NRAS	0.15089957603488316
2295	HACL1	NRAS	0.1508980505983675
2296	CTBP2	NRAS	0.15089487384000033
2297	ALPK1	NAE1	0.15089422272931666
2298	HACE1	NAE1	0.15089133238018893
2299	NAE1	ZWILCH	0.15088417292088088
2300	NAE1	TRUB2	0.15087066833486928
2301	LY6G6D	NRAS	0.15086785003204342
2302	IMP3	NAE1	0.15084558875194107
2303	MTIF3	NAE1	0.15081427945366707
2304	EMC3	KRAS	0.15081333476709288
2305	KRAS	MTIF3	0.15081265226324533
2306	GNL2	HRAS	0.15078654610952383
2307	NAE1	RPS6KA5	0.15077474618540823
2308	HRAS	PDIA6	0.15076704226531346
2309	NAE1	PEX13	0.1507593148765284
2310	GTF2F1	MBD3	0.15074630923702334
2311	NAE1	PKD1	0.1507410845674886
2312	CHDH	HRAS	0.15073566761234083
2313	HRAS	NARFL	0.1507355715594836
2314	KRAS	SHCBP1	0.15073344519352472
2315	NAE1	RPUSD2	0.15073175763801663
2316	NAE1	PTGES	0.15072190173472594
2317	HRAS	PNPT1	0.15070782648214304
2318	CELF3	NAE1	0.15068861571374342
2319	KRAS	TNIP1	0.15068784361493584
2320	IMPDH2	NAE1	0.15068697464033137
2321	JAGN1	KRAS	0.15067958566072265
2322	COL12A1	NRAS	0.15066768168280323
2323	NRAS	TRIP12	0.1506663538604518
2324	CHD4	KRAS	0.1506620153938669
2325	HVCN1	NAE1	0.15065118032161057
2326	NR4A1	TP53	0.15064982723605255
2327	NAE1	PCDHA5	0.15064955196690527
2328	NAE1	PCDHA1	0.15064955196690527
2329	LRIG2	NAE1	0.15064909454851286
2330	COL6A2	NAE1	0.1506442899178156
2331	NAE1	ZNF83	0.15063312811948884
2332	CHRNA5	NAE1	0.15063249351273972
2333	NAE1	NAGLU	0.1506266904455847
2334	KRAS	UBXN6	0.1506179864674122
2335	CPSF3	NAE1	0.15061132915280945
2336	OLFM4	PARP1	0.15060262721328604
2337	NARFL	NRAS	0.1505986936660832
2338	GTF2I	KRAS	0.15059684979711155
2339	RSBN1L	ZNF212	0.15059602245686282
2340	FBXO3	NAE1	0.15059366681391528
2341	DENND4A	KRAS	0.15059021363682645
2342	ANAPC7	KRAS	0.15058796545334113
2343	NAE1	ZNF652	0.1505794832073871
2344	NRAS	PDIA6	0.15057548796171538
2345	GNL2	NRAS	0.15056670450991996
2346	NAE1	PTPRD	0.15056467133405102
2347	NAE1	PRDM10	0.15055564221223555
2348	KRAS	METAP1	0.1505475821827302
2349	ANAPC11	KRAS	0.15053268852019447
2350	B4GALT3	NRAS	0.1505316163992107
2351	CDK17	NAE1	0.1505206984758144
2352	NRAS	PNPT1	0.1504979408196264
2353	NAE1	OASL	0.15049781185180638
2354	KRAS	MRM1	0.15049306686880845
2355	KRAS	USP22	0.1504728665323887
2356	NAE1	NOC3L	0.15045414078797978
2357	MIER1	NAE1	0.15044953146674056
2358	NAE1	RBM23	0.15043435612699305
2359	CHDH	NRAS	0.15043154435489564
2360	NAE1	TRAP1	0.15042783041691815
2361	NAE1	PARP14	0.15041097476040635
2362	NAE1	PLAGL2	0.15038993347899376
2363	DNAAF5	NAE1	0.15038706435041568
2364	KRAS	TMEM51	0.15037271594464854
2365	DPM1	NAE1	0.1503708888882552
2366	NAE1	TBC1D5	0.15034750519336515
2367	KRAS	TAF1A	0.15033150922537838
2368	MRRF	NAE1	0.15032289539405083
2369	EXOSC2	NAE1	0.15032130659591234
2370	HRAS	ZNF568	0.15030926605050535
2371	DAB2IP	PARP1	0.15030460308536736
2372	GLP1R	NAE1	0.15030344460359296
2373	KRAS	PEX13	0.15029481222090219
2374	KRAS	ZBTB7A	0.15029038637611306
2375	CALY	NAE1	0.15028633005905162
2376	KRAS	ZNF320	0.1502831158997298
2377	PARP1	PRDX1	0.1502612522318728
2378	HRAS	RPL15	0.15025495326360122
2379	CRY2	PIK3CA	0.15024732077509548
2380	COPS9	NAE1	0.1502432892150144
2381	CARS2	KRAS	0.15023706643572254
2382	MYC	XAB2	0.15023538274765905
2383	NRAS	SP3	0.15021594066990102
2384	HNRNPD	RFC4	0.15021592204525314
2385	CD58	NAE1	0.15021303592712948
2386	NRAS	SIN3A	0.15020772234505303
2387	KERA	NAE1	0.15020655757473902
2388	KRAS	STOML2	0.15020336698536257
2389	HRAS	MTIF3	0.15020170019535842
2390	EAF2	NAE1	0.150200348191283
2391	EMC3	HRAS	0.15019157240140127
2392	KRAS	SUB1	0.15019079584313966
2393	CPEB3	NAE1	0.15017912343922032
2394	HOXC8	NAE1	0.15017120327681394
2395	BIN2	NAE1	0.15016602063079704
2396	FAM3A	KRAS	0.15016286726081862
2397	NAE1	NUDCD1	0.15013903457304562
2398	NAE1	SHC1	0.15013196774651857
2399	HRAS	JAGN1	0.15012964306162307
2400	NRAS	SNRPA1	0.15012367699394094
2401	ANAPC7	HRAS	0.15011860780483424
2402	IFIT1	NAE1	0.150116442352347
2403	NAE1	SGCB	0.15011140702913955
2404	NAE1	SNRNP25	0.1501097936965018
2405	NRAS	PLA2G1B	0.15010169674956036
2406	NAE1	PRB1	0.15010014495085405
2407	GTF2I	HRAS	0.1500948914726966
2408	AP1M1	NAE1	0.15008309708682419
2409	LIN37	NAE1	0.15007349357884794
2410	DENND4A	HRAS	0.15007294108454905
2411	NAE1	SCN2B	0.15006522322408888
2412	MTIF3	NRAS	0.15003970625974758
2413	NAE1	RNH1	0.15003809875194707
2414	HRAS	METAP1	0.1500315232628166
2415	EMC3	NRAS	0.15002446923573715
2416	NAE1	ZNF780A	0.15002263979864042
2417	KRAS	RCOR1	0.15002019318576362
2418	CEP76	NAE1	0.1500174013045983
2419	CHD4	HRAS	0.15001539031054323
2420	KRAS	RNMT	0.15000509904500528
2421	DNAJC25-GNG10	KRAS	0.15000022306733482
2422	HRAS	UBXN6	0.14999530418263116
2423	GNAT1	NAE1	0.14998187179266032
2424	IGHMBP2	MYC	0.14996250421545534
2425	HRAS	TNIP1	0.14995939196309957
2426	KRAS	LHFPL2	0.14995596860329663
2427	NAE1	PARK7	0.1499509254564313
2428	NAE1	RAB11FIP5	0.14994671811084515
2429	CREBBP	KRAS	0.14994239225232395
2430	COX4I1	NAE1	0.14994212264243342
2431	KRAS	RTF1	0.1499399313564912
2432	ING5	KRAS	0.14993950267269623
2433	HRAS	USP22	0.14993563721245592
2434	EDRF1	KRAS	0.1499035003023004
2435	NRAS	SHCBP1	0.1498943174226178
2436	FOXRED1	NAE1	0.14989170952930397
2437	NAE1	YLPM1	0.1498837762338004
2438	KRAS	MRPS16	0.14988308797523836
2439	HRAS	SHCBP1	0.1498773685388965
2440	HOXB8	NAE1	0.1498630601369477
2441	DENND4A	NRAS	0.14985101280944582
2442	NAE1	SEMA4D	0.14985096972630133
2443	HRAS	MRM1	0.14984838783865267
2444	HRAS	TAF1A	0.14984778305120702
2445	NRAS	UBXN6	0.14983223039990604
2446	JAGN1	NRAS	0.1498322282930622
2447	GTF2I	NRAS	0.14981124974997923
2448	METAP1	NRAS	0.149810110719266
2449	CHD4	NRAS	0.14980185874633178
2450	ANAPC11	HRAS	0.14979640755795826
2451	CYP11B2	NAE1	0.14978592236217209
2452	NAE1	TUBA1A	0.14978377543432655
2453	MTMR9	NAE1	0.14978366998234727
2454	KRAS	NRBP1	0.14977901970757906
2455	HRAS	ZNF320	0.14977533511435537
2456	KRAS	PHKG1	0.14976446766919557
2457	HRAS	ZBTB7A	0.14975606209775957
2458	IRF4	KRAS	0.14975464888956316
2459	NRAS	RPL15	0.14975393271853601
2460	ATF6B	KRAS	0.14974935419535743
2461	HRAS	TMEM51	0.14974513734089873
2462	KRAS	PJA2	0.1497412017888186
2463	HOXB7	KRAS	0.1497369847390955
2464	KRAS	TAF1D	0.14973541316329947
2465	DPM1	KRAS	0.14973319900983695
2466	BRAP	KRAS	0.1497309067841547
2467	NAE1	TYW1	0.1497296418534958
2468	MBIP	NAE1	0.1497259767900517
2469	EEPD1	NAE1	0.14971124290953466
2470	ANAPC7	NRAS	0.14970754381214466
2471	ANLN	NAE1	0.149701897971917
2472	NRAS	USP22	0.14967336170465215
2473	NAE1	ZNF138	0.1496692648009593
2474	HRAS	PEX13	0.1496679044199906
2475	MRM1	NRAS	0.1496675916426191
2476	NRAS	TAF1A	0.1496586382603266
2477	HRAS	STOML2	0.14965829499531516
2478	SNX2	TAF9	0.14964331278500229
2479	NAE1	PIK3C2A	0.1496420107308403
2480	KCTD2	NAE1	0.14963604651068618
2481	MYC	POLE	0.14962881378779028
2482	LZTR1	NAE1	0.14962152867961476
2483	NAE1	YWHAE	0.14961960195203708
2484	NAE1	PDRG1	0.1496095881415442
2485	CARS2	HRAS	0.14960121864315779
2486	DENND1C	KRAS	0.14959678982346888
2487	ARID4B	NAE1	0.14959354826661145
2488	NAE1	NAP1L4	0.1495912632296641
2489	MDM4	NPRL2	0.14958999394456773
2490	NRAS	TMEM51	0.14958207574689647
2491	INTS1	NAE1	0.14957869514516242
2492	NRAS	ZNF320	0.1495680784852455
2493	HRAS	SUB1	0.14955988813030763
2494	INTS5	NAE1	0.1495553120497895
2495	HJURP	NAE1	0.1495491977589624
2496	DNAJC25-GNG10	HRAS	0.14954796816827007
2497	KCTD11	NAE1	0.14954645553223325
2498	NAE1	PGP	0.1495458095670667
2499	FAM3A	HRAS	0.14953952764383927
2500	NAE1	TMEM165	0.14951677012528466
2501	BRD9	KRAS	0.14951221774567555
2502	ANAPC11	NRAS	0.14950989818640487
2503	NRAS	PEX13	0.14950923704521427
2504	HRAS	RNMT	0.14950703510505178
2505	HRAS	RCOR1	0.14950509659179506
2506	KRAS	NUDT21	0.14950287957690714
2507	LEMD3	NAE1	0.1494983523187311
2508	NRAS	TNIP1	0.14948089211590618
2509	BCAR1	NAE1	0.14947055854995858
2510	ACBD5	KRAS	0.14946982415590662
2511	KLHL28	NAE1	0.14946618036423157
2512	NRAS	ZBTB7A	0.1494648852094166
2513	CREBBP	HRAS	0.14945536822674996
2514	NAE1	TRIM35	0.14945510049571167
2515	HRAS	LHFPL2	0.14945241974672632
2516	CARS2	NRAS	0.1494520695034095
2517	NAE1	VPS33B	0.14945103683149988
2518	KRAS	SDC2	0.1494509741321294
2519	KRAS	ZNF75A	0.14944819417377483
2520	NAE1	PRPF18	0.14944133900809087
2521	KRAS	ZNF665	0.1494310187156537
2522	KRAS	ZNF223	0.14942795246074056
2523	DNAJC25-GNG10	NRAS	0.14942242432138733
2524	HRAS	RTF1	0.1494139069203182
2525	LAIR1	NAE1	0.14941057944939698
2526	KRAS	MAPK4	0.1493994691677207
2527	EDRF1	HRAS	0.14939466248286423
2528	MAST3	NAE1	0.1493940791164049
2529	HRAS	MRPS16	0.14938558178545744
2530	HNRNPD	NAE1	0.1493853315752995
2531	HRAS	NUDT21	0.14937784322588504
2532	FAM3A	NRAS	0.14937551682042594
2533	NAE1	RBM47	0.14937457038510524
2534	NRAS	SUB1	0.14937207792884524
2535	NRAS	STOML2	0.149368548169224
2536	KRAS	NAP1L1	0.1493652136281389
2537	AQR	NAE1	0.14936139863459164
2538	CES2	NAE1	0.14935624700987954
2539	KRAS	MTMR14	0.1493473317665219
2540	KBTBD7	KRAS	0.14934441676652632
2541	BDP1	KRAS	0.14934175899837004
2542	ENTPD5	KRAS	0.14931812366903943
2543	NRAS	RNMT	0.14930716044340273
2544	NAE1	TMEM115	0.1492969834986837
2545	CREBBP	NRAS	0.14929485257068809
2546	CDC42BPB	NAE1	0.14929269467932738
2547	NRAS	RCOR1	0.14928711013249274
2548	MAN2C1	NAE1	0.14928361416774716
2549	BRCA1	STIL	0.14927128884809954
2550	LHFPL2	NRAS	0.14926448639121032
2551	KRAS	RNGTT	0.14926252572376073
2552	HRAS	XIAP	0.1492542743820629
2553	NAE1	SLC22A6	0.14925390049206405
2554	HRAS	PHKG1	0.14924867772784348
2555	CITED2	SRC	0.1492436385848229
2556	HRAS	NRBP1	0.14924059103986684
2557	NAE1	POLR2B	0.14923073344725193
2558	HRAS	PJA2	0.14922785721778667
2559	HRAS	TAF1D	0.14922476655215972
2560	NAE1	SP6	0.14922147057609794
2561	HOXB7	HRAS	0.14921461354133758
2562	ATF6B	HRAS	0.14921296800220182
2563	HNF4A	NAE1	0.14920918263380803
2564	ATP6V0C	NAE1	0.14920819019241416
2565	DPY19L4	KRAS	0.14919942622644236
2566	NAE1	SDCCAG3	0.14919517493994636
2567	MRPS16	NRAS	0.1491892380107688
2568	KRAS	PTPRC	0.14918654251963284
2569	EDRF1	NRAS	0.14918551553673115
2570	NRAS	RTF1	0.14918140991945236
2571	KRAS	MARK3	0.14917728274969466
2572	ARL3	KRAS	0.14917006478076658
2573	MRPS33	NAE1	0.1491699038653561
2574	NAE1	NEXN	0.14916564023188142
2575	DPM1	HRAS	0.14916192142795026
2576	KIF20A	TP53	0.14915908959439178
2577	BRAP	HRAS	0.1491408462956677
2578	MYC	OLFM4	0.1491401769970906
2579	HRAS	ING5	0.14913208357962857
2580	NAE1	VAPA	0.14913193920598855
2581	PPIP5K2	TAF9	0.14913148838572732
2582	NAE1	RNGTT	0.14907898549502413
2583	MBD1	NAE1	0.14907628851903684
2584	DPM1	NRAS	0.14905583362402183
2585	EAPP	NAE1	0.14904781659785438
2586	DYNC1LI1	NAE1	0.14904333066221775
2587	HRAS	IRF4	0.14904016191150038
2588	KRAS	THAP11	0.14903934931101043
2589	NRAS	PHKG1	0.14902863155026244
2590	FCHO2	NAE1	0.14902528290056774
2591	LPAL2	NAE1	0.1490196950026521
2592	NRAS	PJA2	0.14901085775475825
2593	CASP8	IAPP	0.14901039270764807
2594	NRAS	TAF1D	0.14901004854896138
2595	KCNQ4	NAE1	0.14900265332442056
2596	DZIP1	NAE1	0.14899091883273208
2597	HOXB7	NRAS	0.14899082322961463
2598	NR1D1	PARP1	0.14898185964353136
2599	BRD9	HRAS	0.14897941672957393
2600	NAE1	PCDHGA2	0.14897846000912363
2601	MUC20	NAE1	0.14897451314973947
2602	KRAS	NUPL2	0.14895669505801493
2603	TNFRSF10B	TP53	0.14895662964818351
2604	EGR2	PARP1	0.14895204183059774
2605	NRAS	NRBP1	0.14894969652425985
2606	ACBD5	HRAS	0.1489476167107984
2607	IMPDH2	KRAS	0.1489461124283291
2608	HOXC9	NAE1	0.14894251855825344
2609	KRAS	MRNIP	0.14893712739165008
2610	HRAS	SDC2	0.1489365742140993
2611	KRAS	PHF8	0.14892699811318813
2612	NAE1	RARS2	0.14892190779855774
2613	DGCR8	KRAS	0.14891671259305786
2614	ATF6B	NRAS	0.14891422362634893
2615	HRAS	ZNF75A	0.1489122759026431
2616	IRF4	NRAS	0.14890037174203943
2617	KRAS	THAP7	0.1488956836604052
2618	HRAS	ZNF223	0.14889316864674135
2619	HRAS	MAPK4	0.14889204938679707
2620	KRAS	PIF1	0.14889161673363763
2621	KRAS	TSPO2	0.1488715794921881
2622	KRAS	UBA7	0.14886912530900293
2623	MOSPD3	NAE1	0.14886656461218692
2624	DCAF16	KRAS	0.1488663010491191
2625	HRAS	ZNF665	0.1488655130655659
2626	KRAS	TSTD2	0.14886183023391758
2627	NAE1	PES1	0.14886023393490658
2628	HRAS	MTMR14	0.1488235013380371
2629	HRAS	KBTBD7	0.14881532551055393
2630	KRAS	ZNF638	0.1488026327614861
2631	NAE1	SURF1	0.14879951886608453
2632	KRAS	PTP4A1	0.14879617290287656
2633	DPY19L4	HRAS	0.14879510810725818
2634	MRPL12	NAE1	0.14879473704654872
2635	AKT1	HIKESHI	0.14879012145735235
2636	HRAS	NAP1L1	0.14878864713411802
2637	MCM7	TP53	0.14878810760851385
2638	KIF5A	NAE1	0.14878325299708198
2639	BDP1	HRAS	0.1487756677179503
2640	DDX54	KRAS	0.14877458580608355
2641	KRAS	NRIP2	0.14877174076684263
2642	ENTPD5	HRAS	0.14875838906247735
2643	KRAS	SYNJ2BP	0.14873104479831945
2644	NAE1	PGLYRP4	0.1487291598119767
2645	CEBPB	KRAS	0.14872709572069806
2646	NRAS	SDC2	0.14872327501851332
2647	ACBD5	NRAS	0.14871287156250973
2648	FAM58A	KRAS	0.14871038105680204
2649	HRAS	RNGTT	0.14870832236262785
2650	BRD9	NRAS	0.14869665654711084
2651	NRAS	ZNF665	0.14869585752622372
2652	MYO6	NAE1	0.14869339279848065
2653	HECTD1	NAE1	0.14869251767255334
2654	FASTKD5	KRAS	0.14868738002237888
2655	NAE1	PMM1	0.14868274587560365
2656	NAE1	ZNF71	0.14865940555089244
2657	ARL3	HRAS	0.14865284416858807
2658	ATM	MLH1	0.14865060490630772
2659	DMTF1	KRAS	0.14864289692477503
2660	DPY19L4	NRAS	0.14863493688856963
2661	ING5	NRAS	0.14863422562445477
2662	NRAS	ZNF75A	0.14862855812795597
2663	MAPK4	NRAS	0.1486191580591937
2664	FLII	KRAS	0.14861675840964483
2665	DPYSL2	KRAS	0.1486128278624453
2666	NRAS	ZNF223	0.14860959760554357
2667	KRAS	XYLB	0.1486036576315188
2668	HERC6	NAE1	0.14860337258680684
2669	HBP1	NAE1	0.14858947707854786
2670	CNR2	NAE1	0.1485862128523032
2671	NAE1	PEX1	0.1485847232502496
2672	NAE1	RBM6	0.14858268280454942
2673	KRAS	YY1AP1	0.1485719013250206
2674	HRAS	PTPRC	0.14855488224160288
2675	PARP1	PRX	0.1485533006031642
2676	NAE1	TAF5L	0.1485508251476883
2677	KBTBD7	NRAS	0.14854855041139467
2678	HRAS	MARK3	0.14854384877717217
2679	KRAS	TSSK3	0.14853599482181196
2680	HRAS	THAP11	0.14853345741278995
2681	KRAS	PPIG	0.14853311219606963
2682	DCAF16	NAE1	0.14852500190057347
2683	NRAS	RNGTT	0.1485237468804423
2684	KRAS	PANK4	0.14852144673918716
2685	KRAS	TNKS	0.1485132960476927
2686	IFI35	KRAS	0.14850196969382773
2687	NAE1	RNPC3	0.14849854158385964
2688	ISCA1	KRAS	0.1484662355937131
2689	KRAS	PQBP1	0.14846518423444358
2690	BRAP	NRAS	0.1484629975026116
2691	KRAS	SURF1	0.14845428785850015
2692	BRCA2	NR4A1	0.14844961144711857
2693	KRAS	WWP1	0.148444425464003
2694	ARL3	NRAS	0.14844082640717113
2695	NAE1	PRPF31	0.1484384754890795
2696	INTS10	KRAS	0.1484287334485518
2697	HRAS	NUPL2	0.1484183330366984
